Index,EndTime,SongName,ArtistName,msPlayed,Popularity,SongID,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms
3062,2021-09-03 07:16,Zombie,The Cranberries,227416,80,3Z8FwOEN59mRMxDCtb8N0A,0.63,0.633,4,-7.088,1,0.0457,0.00776,0.0,0.0541,0.452,93.995,172762
3063,2021-09-03 07:20,We Own It (Fast & Furious),2 Chainz,227906,76,0hVXuCcriWRGvwMV1r5Yn9,0.798,0.676,6,-5.041,1,0.0442,0.0902,0.0,0.0894,0.843,101.956,219947
3064,2021-09-03 07:22,Purple Lamborghini (with Rick Ross),Skrillex,82133,81,5p7ujcrUXASCNwRaWNHR1C,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661
3065,2021-09-03 07:25,Broken,Lund,48506,78,2QZ7WLBE8h2y1Y5Fb8RYbH,0.622,0.712,5,-7.321,1,0.066,0.0573,0.0,0.13,0.487,140.025,211360
3066,2021-09-03 07:25,Radioactive,Imagine Dragons,186813,0,2XkujSisSbHTexbzVHHvYl,0.333,0.637,1,-4.904,0,0.0581,0.131,1.8e-05,0.149,0.132,139.898,172693
3067,2021-09-03 12:47,anxiety (with FRND),blackbear,14985,83,4l0Mvzj72xxOpRrp6h8nHi,0.488,0.343,4,-8.985,1,0.0436,0.556,0.0,0.21,0.0978,102.819,206459
3068,2021-09-03 12:48,Family,The Chainsmokers,1660,86,2gMXnyrvIjhVBUZwvLZDMP,0.459,0.575,3,-4.858,1,0.0573,0.604,0.0,0.0885,0.183,111.881,215107
3069,2021-09-03 12:51,Waiting,Vicetone,205714,75,5icOoE6VgqFKohjWWNp0Ac,0.791,0.565,5,-3.933,0,0.0439,0.0623,0.0,0.156,0.181,99.961,156347
3070,2021-09-03 12:55,Hurts Sometimes (with Jonathan Mendelsohn),SLANDER,225882,83,09IStsImFySgyp0pIQdqAc,0.753,0.657,7,-3.061,1,0.0449,0.171,0.0,0.112,0.437,107.01,184732
3071,2021-09-03 12:59,Didn't I,OneRepublic,207616,77,2oejEp50ZzPuQTQ6v54Evp,0.585,0.696,4,-5.6,0,0.0307,0.204,0.0,0.344,0.522,104.01,217640
3072,2021-09-03 13:00,Youngblood,5 Seconds of Summer,70829,72,7npLlaPu9Mfno8hjk5OagD,0.611,0.462,0,-7.054,1,0.0646,0.558,1.01e-06,0.131,0.377,59.635,215230
3073,2021-09-03 13:03,Hollywood's Bleeding,Post Malone,156266,88,7qEHsqek33rTcFNT9PFqLf,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,182161
3074,2021-09-03 13:04,rockstar (feat. 21 Savage),Post Malone,31621,83,0TK2YIli7K1leLovkQiNik,0.759,0.54,9,-6.039,0,0.0287,0.037,0.0,0.0945,0.75,116.947,190960
3075,2021-09-03 13:09,Hollywood's Bleeding,Post Malone,257057,82,22vgEDb5hykfaTwLuskFGD,0.842,0.734,1,-5.065,0,0.0588,0.0427,0.0,0.106,0.952,137.958,181027
3076,2021-09-03 13:12,Hollywood's Bleeding,Post Malone,156266,64,1LHfEkVMR0Yj20C8lWdgpA,0.532,0.66,7,-7.138,1,0.0825,0.105,0.000222,0.0996,0.676,130.013,189385
3077,2021-09-03 13:13,Umbrella,Ember Island,16021,72,2bjUEg4jBtKBlPdNrTAppI,0.562,0.46,5,-4.173,1,0.259,0.476,0.0,0.107,0.623,176.055,158099
3078,2021-09-03 13:13,Happy Now,Zedd,7503,84,1u8c2t2Cy7UBoG4ArRcF5g,0.76,0.703,5,-5.412,1,0.054,0.103,0.0,0.0913,0.57,95.997,231827
3079,2021-09-03 13:16,Beautiful Now,Zedd,218293,70,36orMWv2PgvnzXsd5CJ0yL,0.59,0.642,7,-3.87,1,0.122,0.0771,0.0,0.105,0.651,107.356,174444
3080,2021-09-03 14:20,Beautiful Now,Zedd,4108,64,3wuR0YSNdT9rgWfFi1lctv,0.645,0.803,6,-4.819,1,0.034,0.0312,0.0,0.13,0.471,106.03,169887
3081,2021-09-03 14:24,anxiety (with FRND),blackbear,22109,76,5EYBryPOgIEPB7r5QIy6eG,0.853,0.476,8,-6.696,1,0.0361,0.405,0.0,0.111,0.796,92.038,235747
3082,2021-09-03 14:24,Beautiful Now,Zedd,218293,75,2fVHrSxsQbJUuj9MW9zG1e,0.51,0.846,3,-4.595,1,0.0461,0.0101,0.0,0.208,0.475,139.927,226733
3083,2021-09-03 14:33,Hollywood's Bleeding,Post Malone,429863,69,6GzApXoBQiiAjak3tOQfV3,0.611,0.52,0,-5.445,1,0.0346,0.0132,0.0,0.105,0.771,159.927,149878
3084,2021-09-03 14:34,Radioactive,Imagine Dragons,993,74,09PGubKAMryhOWv1LHpCYz,0.806,0.558,9,-6.46,1,0.0683,0.482,0.0,0.0618,0.678,95.016,198973
3085,2021-09-03 14:38,Hymn for the Weekend - Seeb Remix,Coldplay,212647,84,3QGsuHI8jO1Rx4JWLUh9jd,0.444,0.819,10,-4.078,0,0.341,0.106,0.0,0.107,0.747,82.695,187973
3086,2021-09-03 15:02,don't say you love me,joan,142942,74,0mjAU3yKR1QnXnHtjGJqTM,0.759,0.605,7,-7.737,1,0.0433,0.156,0.0,0.694,0.64,121.049,158900
3087,2021-09-03 15:10,don't say you love me,joan,357,82,6Gg1gjgKi2AK4e0qzsR7sd,0.474,0.631,5,-5.884,0,0.343,0.0687,0.0,0.132,0.425,180.051,189323
3088,2021-09-03 15:10,don't say you love me,joan,1583,74,0mjAU3yKR1QnXnHtjGJqTM,0.759,0.605,7,-7.737,1,0.0433,0.156,0.0,0.694,0.64,121.049,158900
3089,2021-09-03 15:11,Lost,Maroon 5,15782,87,7m9OqQk4RVRkw9JJdeAw96,0.872,0.391,0,-9.144,0,0.242,0.469,4.13e-06,0.297,0.437,134.021,119133
3090,2021-09-03 15:11,Just For Me (with SZA) - Space Jam: A New Legacy,SAINt JHN,27843,87,7m9OqQk4RVRkw9JJdeAw96,0.872,0.391,0,-9.144,0,0.242,0.469,4.13e-06,0.297,0.437,134.021,119133
3091,2021-09-03 15:13,STAY (with Justin Bieber),The Kid LAROI,141805,82,6Gg1gjgKi2AK4e0qzsR7sd,0.474,0.631,5,-5.884,0,0.343,0.0687,0.0,0.132,0.425,180.051,189323
3092,2021-09-03 15:16,WAP,Zane Hijazi,155965,76,5RqR4ZCCKJDcBLIn4sih9l,0.728,0.431,6,-9.966,0,0.0622,0.749,0.0,0.0996,0.629,130.022,147800
3093,2021-09-03 15:21,"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix",Ty Dolla $ign,265763,77,7sWRlDoTDX8geTR8zzr2vt,0.405,0.646,4,-3.206,0,0.0476,0.331,0.0,0.103,0.17,130.218,156267
3094,2021-09-03 17:45,Talking to the Moon,Bruno Mars,217866,72,5gFoAVTN9YlM9uJCrFZtgl,0.606,0.784,7,-6.293,1,0.268,0.435,0.0,0.689,0.48,80.985,278573
3095,2021-09-03 17:49,u love u (with Tate McRae),blackbear,189062,57,1jKlRcH7X78ps1yKBTWyUV,0.443,0.579,6,-6.517,0,0.187,0.125,0.0,0.284,0.256,83.827,240437
3096,2021-09-03 17:51,die without u,LØLØ,169813,0,4QINrI24hzPMMqnyOivLcM,0.732,0.746,11,-6.367,0,0.226,0.00276,0.0,0.109,0.407,155.096,182707
3097,2021-09-03 17:54,Arcade,Duncan Laurence,185146,73,3DMs7bahbQTnoxCjgP7qoK,0.675,0.608,3,-6.934,0,0.103,0.336,0.0,0.11,0.728,99.865,184800
3098,2021-09-03 17:57,Hold On,Justin Bieber,170813,74,1jo3TwNGCXfNdB5uba3ZVv,0.893,0.651,0,-8.647,0,0.367,0.0995,0.0,0.371,0.6,105.835,253580
3099,2021-09-03 18:01,Perfect,One Direction,230333,77,1mAey8kEPmDM2icL56kS9d,0.87,0.561,7,-10.388,1,0.186,0.0124,0.0,0.103,0.691,100.458,156368
3100,2021-09-03 18:04,Overwhelmed (Ryan Mack Remix),Ryan Mack,103240,96,27NovPIUIRrOZoCHxABJwK,0.736,0.704,3,-7.409,0,0.0615,0.0203,0.0,0.0501,0.894,149.995,212000
3101,2021-09-03 18:05,You Right,Doja Cat,45798,87,2ZRo7axmMPeSVUvDbGkJah,0.592,0.457,9,-6.081,0,0.0603,0.661,0.000331,0.146,0.225,146.04,110886
3102,2021-09-03 19:15,Circles,Post Malone,215280,79,2q4rjDy9WhaN3o9MvDbO21,0.758,0.712,7,-3.781,1,0.112,0.0185,0.0,0.0677,0.795,149.998,193387
3103,2021-09-03 19:38,rockstar (feat. 21 Savage),Post Malone,187830,86,27OeeYzk6klgBh83TSvGMA,0.662,0.413,0,-7.357,1,0.0299,0.213,0.0,0.134,0.467,93.005,161385
3104,2021-09-04 08:42,rockstar (feat. 21 Savage),Post Malone,760,78,4dASQiO1Eoo3RJvt74FtXB,0.502,0.786,9,-4.378,0,0.317,0.255,0.0,0.65,0.739,169.021,243491
3105,2021-09-04 08:42,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,660,84,2Y0wPrPQBrGhoLn14xRYCG,0.625,0.814,0,-5.181,1,0.0657,0.0172,0.0,0.158,0.535,144.991,205485
3106,2021-09-04 08:45,Congratulations,Post Malone,220293,92,37BZB0z9T8Xu7U3e65qxFy,0.65,0.825,0,-4.645,1,0.0325,0.0215,2.44e-05,0.0936,0.593,118.091,191014
3107,2021-09-04 09:51,Better Now,Post Malone,210096,74,05mDaV9Vb3wrzjF6OPZnhq,0.617,0.684,0,-3.618,1,0.0439,0.0545,0.0,0.104,0.295,132.113,150867
3108,2021-09-04 11:11,Life's A Mess II (with Clever & Post Malone),Juice WRLD,206733,80,57BGVV6wcyhbn3hsjlqEZB,0.772,0.878,2,-4.22,1,0.324,0.0301,2.18e-06,0.251,0.305,61.311,135747
3109,2021-09-04 11:15,Life's A Mess (feat. Halsey),Juice WRLD,202193,53,0L1lki1PTXpkaHty5VykAD,0.925,0.501,1,-7.995,1,0.378,0.121,1.03e-05,0.131,0.151,131.139,106974
3110,2021-09-04 11:18,Hollywood's Bleeding,Post Malone,156266,85,7ytR5pFWmSjzHJIeQkgog4,0.746,0.69,11,-7.956,1,0.164,0.247,0.0,0.101,0.497,89.977,181733
3111,2021-09-04 11:22,"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix",Ty Dolla $ign,242983,87,3KkXRkHbMCARz0aVfEt68P,0.76,0.479,2,-5.574,1,0.0466,0.556,0.0,0.0703,0.913,89.911,158040
3112,2021-09-04 11:26,734,Juice WRLD,196146,0,1rek5HfnFLCDbike8u23ur,0.548,0.805,7,-5.732,1,0.351,0.212,0.000405,0.408,0.649,142.096,216387
3113,2021-09-04 11:30,Lucid Dreams (feat. Lil Uzi Vert) - Remix,Juice WRLD,221256,55,3tfxO1TvXXQ7HymM15lGt1,0.445,0.606,4,-6.279,1,0.0778,0.82,0.0,0.117,0.375,86.712,167996
3114,2021-09-04 11:33,Violent,carolesdaughter,135877,77,21CkzgKCBCq5V4XKjiGSIj,0.745,0.5,8,-6.184,1,0.135,0.439,0.0,0.0943,0.433,76.968,168685
3115,2021-09-04 11:36,don't fall,44phantom,158087,64,3ntcm3V9ByPKN6cstxXh80,0.74,0.592,1,-5.003,0,0.0879,0.0173,0.0,0.276,0.379,140.093,181714
3116,2021-09-04 11:36,the way that you see me (feat. Ayleen Valentine),Powfu,1893,64,6ztvsy3C6hPjVg9j4x1XKJ,0.757,0.673,1,-8.513,1,0.141,0.095,0.0,0.338,0.574,92.958,185806
3117,2021-09-04 11:36,say goodbye,Sarcastic Sounds,956,67,0XvDZGVqGYM7P4rgzRnWhq,0.698,0.769,8,-7.154,1,0.0368,0.0128,0.00166,0.238,0.354,121.02,339023
3118,2021-09-04 11:36,Can't Trust A Soul,7ru7h,1077,72,6cS9PmLky2NhLOhpIsUlow,0.835,0.869,10,-4.582,0,0.27,0.248,0.0,0.462,0.82,140.945,224656
3119,2021-09-04 11:45,Me and You,Cold Hart,31923,97,5HCyWlXZPP0y6Gqq8TgA20,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,141806
3120,2021-09-04 11:50,'Till I Collapse,Eminem,4014,83,7dt6x5M1jzdTEt8oCbisTK,0.68,0.578,10,-5.804,1,0.04,0.331,0.0,0.135,0.341,145.038,231267
3121,2021-09-04 11:50,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,3573,73,4O3RwH1TFG1EjPezLIYehI,0.53,0.37,6,-9.989,1,0.0279,0.806,0.0,0.112,0.701,140.061,206734
3122,2021-09-04 11:53,Gnat,Eminem,196013,76,5wWAwzGp2OaaoIkwcz6wZs,0.63,0.446,1,-8.9,1,0.0351,0.337,0.0,0.166,0.177,143.078,202193
3123,2021-09-04 11:53,Lucky You (feat. Joyner Lucas),Eminem,1547,77,7sWRlDoTDX8geTR8zzr2vt,0.405,0.646,4,-3.206,0,0.0476,0.331,0.0,0.103,0.17,130.218,156267
3124,2021-09-04 11:57,Rap God,Eminem,204923,72,26gXWzhL8DZJSU5sODhVTs,0.635,0.554,2,-3.975,0,0.0343,0.134,0.0,0.116,0.315,156.822,196147
3125,2021-09-04 11:57,Godzilla (feat. Juice WRLD),Eminem,1272,86,3ee8Jmje8o58CHK66QrVC2,0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,166606
3126,2021-09-04 11:58,Mockingbird,Eminem,950,0,1UAZOwJkuNZcUkACU82aEp,0.792,0.793,5,-6.185,0,0.0841,0.0872,0.0,0.22,0.775,123.031,156578
3127,2021-09-04 11:58,River (feat. Ed Sheeran),Eminem,45003,80,7t2bFihaDvhIrd2gn2CWJO,0.805,0.33,1,-8.712,0,0.1,0.22,0.0,0.105,0.211,121.97,242983
3128,2021-09-04 11:58,Darkness,Eminem,1686,77,7sWRlDoTDX8geTR8zzr2vt,0.405,0.646,4,-3.206,0,0.0476,0.331,0.0,0.103,0.17,130.218,156267
3129,2021-09-04 11:58,The Ringer,Eminem,4060,80,7t2bFihaDvhIrd2gn2CWJO,0.805,0.33,1,-8.712,0,0.1,0.22,0.0,0.105,0.211,121.97,242983
3130,2021-09-04 12:00,Be Kind (with Halsey),Marshmello,157,49,34dnNAUoIPcwnK0RtVMBWZ,0.453,0.295,7,-12.881,1,0.0291,0.518,0.00011,0.293,0.14,146.022,276575
3131,2021-09-04 12:00,Killshot,Eminem,78070,0,72Zxa0ua3FOyfARL5gvhQn,0.658,0.634,1,-5.797,0,0.0413,0.0106,0.0,0.132,0.29,139.98,170813
3132,2021-09-04 12:04,Something Just Like This,The Chainsmokers,247160,84,1Xi84slp6FryDSCbzq4UCD,0.45,0.329,9,-12.603,0,0.0441,0.818,0.00109,0.135,0.266,71.884,183624
3133,2021-09-04 12:08,Body Back (feat. Maia Wright) - Deniz Koyu Remix,Gryffin,257400,90,6UelLqGlWMcVH1E5c4H7lY,0.548,0.816,0,-4.209,1,0.0465,0.122,0.0,0.335,0.557,95.39,174000
3134,2021-09-04 12:12,Solo (feat. Demi Lovato),Clean Bandit,222653,86,27OeeYzk6klgBh83TSvGMA,0.662,0.413,0,-7.357,1,0.0299,0.213,0.0,0.134,0.467,93.005,161385
3135,2021-09-04 12:15,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),Shakira,202626,84,3PfIrDoz19wz7qK7tYeu62,0.793,0.793,11,-4.521,0,0.083,0.0123,0.0,0.0951,0.679,123.95,183290
3136,2021-09-04 12:18,Going Dumb,Alesso,168601,73,4O3RwH1TFG1EjPezLIYehI,0.53,0.37,6,-9.989,1,0.0279,0.806,0.0,0.112,0.701,140.061,206734
3137,2021-09-04 12:21,Secrets,LUM!X,158181,81,4JeOesjcWWlprTAvucDSJX,0.53,0.593,5,-7.286,1,0.0545,0.385,0.0,0.314,0.538,125.723,158537
3138,2021-09-04 12:42,By Your Side (feat. Tom Grennan),Calvin Harris,54891,83,4pvb0WLRcMtbPGmtejJJ6y,0.298,0.38,6,-8.426,1,0.0287,0.778,5.62e-05,0.11,0.152,75.602,285634
3139,2021-09-04 13:28,Going Dumb,Alesso,0,0,5PGkAnIi965oxlfkWacLz8,0.392,0.579,7,-9.195,1,0.164,0.835,0.00179,0.145,0.549,80.961,214707
3140,2021-09-04 13:28,Secrets,LUM!X,0,77,7sWRlDoTDX8geTR8zzr2vt,0.405,0.646,4,-3.206,0,0.0476,0.331,0.0,0.103,0.17,130.218,156267
3141,2021-09-04 13:31,Going Dumb,Alesso,2240,80,7t2bFihaDvhIrd2gn2CWJO,0.805,0.33,1,-8.712,0,0.1,0.22,0.0,0.105,0.211,121.97,242983
3142,2021-09-04 13:31,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),Shakira,202626,76,5wWAwzGp2OaaoIkwcz6wZs,0.63,0.446,1,-8.9,1,0.0351,0.337,0.0,0.166,0.177,143.078,202193
3143,2021-09-04 13:31,Secrets,LUM!X,1340,72,26gXWzhL8DZJSU5sODhVTs,0.635,0.554,2,-3.975,0,0.0343,0.134,0.0,0.116,0.315,156.822,196147
3144,2021-09-04 13:32,No Money,Galantis,9585,63,7tn1tcxenMwDXrYTOjS3z1,0.306,0.229,10,-11.112,1,0.0331,0.807,0.000269,0.112,0.156,85.492,196040
3145,2021-09-04 13:32,No Money,Galantis,13509,87,3U4isOIWM3VvDubwSI3y7a,0.422,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,0.331,119.93,269560
3146,2021-09-04 13:32,By Your Side (feat. Tom Grennan),Calvin Harris,2146,64,5oV8bZaShr2d01FFMHBUPq,0.497,0.13,6,-15.571,1,0.0436,0.841,0.0,0.111,0.179,130.769,181136
3147,2021-09-04 13:32,By Your Side,Jonas Blue,2072,66,6kEpjptnAwt11Atr4cEMe1,0.661,0.649,9,-7.668,0,0.0342,0.245,1.22e-05,0.11,0.388,100.893,311187
3148,2021-09-04 13:33,idfc,blackbear,75425,53,3i7RZuAJ6iWbSW2k9lUtJx,0.679,0.622,2,-7.088,1,0.0292,0.00131,0.0,0.0951,0.561,104.008,249733
3149,2021-09-04 13:36,If I Can't Have You,Shawn Mendes,190800,76,6ucR4KfvsBFWCMVFDvyKKl,0.653,0.604,8,-6.017,1,0.0278,0.0292,0.0,0.097,0.101,118.016,184400
3150,2021-09-04 13:44,If I Can't Have You,Shawn Mendes,5274,73,4odiyU3myG29Ld0wurMfE8,0.718,0.776,7,-5.208,0,0.0693,0.000624,5.3e-06,0.207,0.622,120.015,227787
3151,2021-09-04 13:53,If I Can't Have You,Shawn Mendes,190800,67,62pSYErgGri97X9aIyBzHm,0.605,0.793,7,-3.084,0,0.297,0.0825,0.0,0.124,0.647,184.032,196640
3152,2021-09-04 13:54,Hurricane,Kanye West,1658,71,6si71supnBUhddjR2FJc2L,0.509,0.537,5,-6.834,1,0.0384,0.347,7.29e-06,0.0805,0.311,170.03,240040
3153,2021-09-04 13:54,Girls Want Girls (with Lil Baby),Drake,18482,75,0gJvqi9QyASOCtJu99tytc,0.587,0.583,5,-5.284,0,0.0313,0.248,0.0,0.124,0.15,139.92,219493
3154,2021-09-04 13:57,STAY (with Justin Bieber),The Kid LAROI,141805,68,0KM2y796j63t5RHhvRUxld,0.694,0.694,6,-8.21,0,0.0328,0.058,0.0126,0.129,0.608,121.876,270000
3155,2021-09-04 14:00,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,212000,40,1roKyfBrgDSvAUKT5CyM0A,0.643,0.711,9,-7.386,0,0.0304,0.317,0.000134,0.109,0.379,100.83,264267
3156,2021-09-04 14:44,Bad Habits,Ed Sheeran,176193,49,0CjLkkAjF8bQqXJmQ0g3V6,0.672,0.717,5,-4.891,1,0.0356,0.129,0.0,0.139,0.292,104.019,239227
3157,2021-09-05 12:09,Selfish Love (with Selena Gomez) - Tiësto Remix,DJ Snake,153442,62,113v1MA9MTShy98uCz37nO,0.596,0.823,1,-4.586,1,0.134,0.0115,0.0,0.0658,0.619,174.056,257053
3158,2021-09-05 13:50,Silence,Marshmello,90004,78,2aI21FnmY7TJVKeMaoQZ0t,0.872,0.872,1,-6.328,1,0.139,0.0476,0.00112,0.0543,0.809,116.948,223080
3159,2021-09-05 14:01,Silence,Marshmello,26984,69,3APayTEWiUl9Ssep4BOXR2,0.558,0.928,5,-3.04,1,0.0356,0.0746,5.44e-05,0.696,0.6,96.313,244813
3160,2021-09-05 14:12,Wonder,Shawn Mendes,1473,81,4JeOesjcWWlprTAvucDSJX,0.53,0.593,5,-7.286,1,0.0545,0.385,0.0,0.314,0.538,125.723,158537
3161,2021-09-05 14:12,Apricots,MAY-A,0,65,0wnRRFzKLDdI5jjvDP3lZV,0.269,0.58,0,-5.958,1,0.0352,0.474,0.0,0.116,0.281,155.625,283520
3162,2021-09-05 14:12,Grenade,Bruno Mars,549,73,4O3RwH1TFG1EjPezLIYehI,0.53,0.37,6,-9.989,1,0.0279,0.806,0.0,0.112,0.701,140.061,206734
3163,2021-09-05 14:12,working,Tate McRae,1354,73,4O3RwH1TFG1EjPezLIYehI,0.53,0.37,6,-9.989,1,0.0279,0.806,0.0,0.112,0.701,140.061,206734
3164,2021-09-05 14:12,telepatía,Kali Uchis,1454,76,5wWAwzGp2OaaoIkwcz6wZs,0.63,0.446,1,-8.9,1,0.0351,0.337,0.0,0.166,0.177,143.078,202193
3165,2021-09-05 14:12,anxiety (with FRND),blackbear,1179,77,7sWRlDoTDX8geTR8zzr2vt,0.405,0.646,4,-3.206,0,0.0476,0.331,0.0,0.103,0.17,130.218,156267
3166,2021-09-05 14:12,older,Nightly,1793,80,7t2bFihaDvhIrd2gn2CWJO,0.805,0.33,1,-8.712,0,0.1,0.22,0.0,0.105,0.211,121.97,242983
3167,2021-09-05 14:12,the long way home (feat. Sara Kays & Sarcastic Sounds),Powfu,268,72,26gXWzhL8DZJSU5sODhVTs,0.635,0.554,2,-3.975,0,0.0343,0.134,0.0,0.116,0.315,156.822,196147
3168,2021-09-05 14:12,Two of Us,Louis Tomlinson,1607,57,1jKlRcH7X78ps1yKBTWyUV,0.443,0.579,6,-6.517,0,0.187,0.125,0.0,0.284,0.256,83.827,240437
3169,2021-09-05 14:12,Night Changes,One Direction,1123,81,4JeOesjcWWlprTAvucDSJX,0.53,0.593,5,-7.286,1,0.0545,0.385,0.0,0.314,0.538,125.723,158537
3170,2021-09-05 14:12,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,53064,0,5PGkAnIi965oxlfkWacLz8,0.392,0.579,7,-9.195,1,0.164,0.835,0.00179,0.145,0.549,80.961,214707
3171,2021-09-05 14:12,good 4 u,Olivia Rodrigo,2508,83,4pvb0WLRcMtbPGmtejJJ6y,0.298,0.38,6,-8.426,1,0.0287,0.778,5.62e-05,0.11,0.152,75.602,285634
3172,2021-09-05 14:13,Kiss Me More (feat. SZA),Doja Cat,1151,79,6aHoPULNO7pSL2ZfUY0bU8,0.669,0.629,1,-6.032,0,0.0657,0.0485,0.0,0.346,0.683,125.935,139729
3173,2021-09-05 14:13,Thot Shit,Megan Thee Stallion,2226,73,4O3RwH1TFG1EjPezLIYehI,0.53,0.37,6,-9.989,1,0.0279,0.806,0.0,0.112,0.701,140.061,206734
3174,2021-09-05 14:16,Diamonds,Rihanna,225146,79,6EDO9iiTtwNv6waLwa1UUq,0.8,0.56,5,-4.818,0,0.261,0.057,0.0,0.134,0.45,163.071,200221
3175,2021-09-05 14:17,Old Friends,Scott Helman,11235,79,6EDO9iiTtwNv6waLwa1UUq,0.8,0.56,5,-4.818,0,0.261,0.057,0.0,0.134,0.45,163.071,200221
3176,2021-09-05 14:17,Watermelon Sugar,Harry Styles,7291,77,35RJhm1pEovTBwnNR0zWad,0.695,0.343,5,-10.798,1,0.0432,0.0743,1.04e-06,0.107,0.229,85.84,218902
3177,2021-09-05 14:17,Lost,bülow,1424,79,6EDO9iiTtwNv6waLwa1UUq,0.8,0.56,5,-4.818,0,0.261,0.057,0.0,0.134,0.45,163.071,200221
3178,2021-09-05 14:20,I'm Not Mad,Halsey,173467,73,1cEhrSF6EylAEqdhUGuNpX,0.877,0.444,8,-7.547,1,0.172,0.24,0.0,0.169,0.658,129.06,165527
3179,2021-09-05 14:20,Need To Know,Doja Cat,2382,60,1zZEly0sLmyDm75c1pAqYf,0.916,0.518,8,-7.082,1,0.475,0.311,0.0,0.138,0.464,99.983,153575
3180,2021-09-05 14:20,bad guy,Billie Eilish,1594,81,5yY9lUy8nbvjM1Uyo1Uqoc,0.676,0.609,2,-5.831,0,0.481,0.0706,0.0,0.152,0.508,142.037,237735
3181,2021-09-05 14:20,Drag Me Down,One Direction,1682,75,0ZLuW8uOXdFNWcI40C0OC2,0.904,0.723,11,-5.224,0,0.26,0.0631,0.0,0.185,0.835,145.013,227478
3182,2021-09-05 14:20,Throwback,Delaney Jane,2119,62,2zJ2jLVDrl1tfMZkR89j4k,0.802,0.778,5,-4.909,0,0.0703,0.0825,0.00167,0.0982,0.886,121.977,207900
3183,2021-09-05 14:20,Rumors (feat. Cardi B),Lizzo,2227,68,3cyiLfw6V0Vz5WxUOMEex6,0.762,0.788,9,-4.087,0,0.174,0.272,0.0,0.114,0.672,140.993,175640
3184,2021-09-05 14:23,I Want It That Way,Backstreet Boys,213306,80,2IePEfMAtqWS6rLXXFZIgI,0.792,0.707,7,-5.218,0,0.0623,0.116,0.0,0.12,0.408,134.997,224042
3185,2021-09-05 14:24,What If I Told You That I Love You,Ali Gatie,12929,58,13v5IXnvO2BccWwOx5rb4s,0.808,0.676,4,-4.902,1,0.223,0.0618,2.68e-06,0.11,0.0763,144.018,144973
3186,2021-09-05 14:27,If I Can't Have You,Shawn Mendes,191466,56,136cNclvh1Gm1WSK34PyBz,0.691,0.578,7,-5.431,0,0.358,0.332,0.0,0.0857,0.567,193.798,222680
3187,2021-09-05 14:30,Hide and Seek,Lizz Robinett,4349,0,2k3hSFZUAFiSkcAKLJLWkn,0.832,0.549,1,-8.259,0,0.0602,0.168,0.0,0.11,0.384,140.045,181496
3188,2021-09-05 14:30,Just Like You,Louis Tomlinson,4472,65,3QGppKBPd9gHOgHJzRbVIw,0.569,0.865,4,-3.844,0,0.266,0.0673,0.0,0.312,0.361,82.011,214363
3189,2021-09-05 14:30,She Said,FLETCHER,167810,66,4TCG827sk5fDEmUvcQlStk,0.951,0.573,0,-6.002,0,0.227,0.0667,0.0,0.119,0.42,105.052,211040
3190,2021-09-05 14:33,No Lie,Sean Paul,221176,67,1Tfxi7N3DW4zvAuVjt9g8X,0.753,0.502,1,-6.879,1,0.264,0.0439,1.54e-06,0.128,0.349,205.895,178217
3191,2021-09-05 14:36,Lost In Japan,Shawn Mendes,143,68,7IMwEtpAiJanqF6vQteZN2,0.894,0.618,7,-4.356,0,0.129,0.0808,0.0,0.558,0.379,119.1,161320
3192,2021-09-05 14:36,u love u (with Tate McRae),blackbear,6680,67,3McTpsUQfEDrlNd2ikro2E,0.712,0.822,6,-3.728,0,0.131,0.0321,0.0,0.239,0.469,91.011,211237
3193,2021-09-05 14:36,Guess That's Love,Ryan Mack,143812,74,5MPPttjfGap2C6j6eKcO6J,0.97,0.463,10,-7.259,1,0.366,0.0957,0.0,0.151,0.46,108.003,142417
3194,2021-09-05 14:36,Guess That's Love,Ryan Mack,22214,76,2YzmfPLqUx5CJOaw5ThsBV,0.791,0.839,11,-4.284,1,0.266,0.0588,6.26e-05,0.259,0.383,170.113,202636
3195,2021-09-05 14:53,exile (feat. Bon Iver) - the long pond studio sessions,Taylor Swift,262942,57,4Rq2BMG5VWMhb2whSx8bf4,0.504,0.597,10,-6.237,1,0.1,0.206,0.0,0.0949,0.557,117.974,230489
